tiempo,Costo,PrecioOfertaProm,NroTipoOfertas,Marca,CantOfertas,MaxDescuento%,minDescuento%,FactordeDescuentos,FlagCampana,TieneUbicacionEspecifica,UnidadesDemandas
2010-09-21,27.57,39.9,1,A,1,0.57,0.0,0.0,0,0,332.0
2010-09-22,23.6,39.9,1,A,1,0.546575342,0.0,0.0,0,0,316.0
2010-09-23,17.12,88.9,2,A,1,0.6603448279999999,0.361494253,0.23871086,0,0,284.0
2010-09-24,24.15,22.9,1,A,1,0.6361111110000001,0.0,0.0,0,0,318.0
2010-09-25,43.61,44.9,1,B,1,0.690769231,0.0,0.0,0,0,378.0
2010-09-26,18.95,41.9,1,A,1,0.644615385,0.0,0.0,0,0,294.0
2010-09-27,87.2,16.0,2,C,1,0.568571429,0.326428571,0.18559795899999998,0,0,447.0
2010-09-28,51.35,38.0,2,B,2,0.66,0.0,0.0,0,0,394.0
2010-09-29,45.3,24.9,1,B,1,0.488235294,0.0,0.0,0,0,381.0
2010-09-30,121.33,43.9,2,D,1,0.669512195,0.40121951200000006,0.26862135600000003,0,0,480.0
2010-01-10,43.85,92.95,2,B,1,0.7,0.393529412,0.275470588,0,0,378.0
2010-02-10,62.18,89.94,2,B,1,0.685142857,0.342742857,0.23482782,0,0,413.0
2010-03-10,89.8,28.9,1,C,1,0.489830508,0.0,0.0,0,0,450.0
2010-04-10,53.64,44.4,2,B,1,0.68625,0.42375,0.290798438,0,0,398.0
2010-05-10,36.48,82.0,1,B,1,0.539473684,0.0,0.0,0,0,360.0
2010-06-10,25.5,39.9,1,A,1,0.546575342,0.0,0.0,0,0,324.0
2010-07-10,39.37,16.9,1,B,1,0.582758621,0.0,0.0,0,0,367.0
2010-08-10,36.63,46.9,1,B,1,0.651388889,0.0,0.0,0,0,360.0
2010-09-10,11.49,74.0,1,A,1,0.649122807,0.0,0.0,0,0,244.0
2010-10-10,99.1,32.4,2,C,1,0.5541666670000001,0.34583333299999997,0.19164930600000002,0,0,460.0
2010-11-10,41.4,59.4,2,B,1,0.680909091,0.399090909,0.271744628,0,0,372.0
2010-12-10,23.07,89.0,1,A,2,0.511494253,0.0,0.0,0,0,314.0
2010-10-13,29.2,72.9,1,A,1,0.502758621,0.0,0.0,0,0,337.0
2010-10-14,108.16,29.4,2,D,1,0.5523076920000001,0.352307692,0.19458224899999998,0,0,468.0
2010-10-15,20.35,49.9,1,A,1,0.63164557,0.0,0.0,0,0,301.0
2010-10-16,47.1,49.9,1,B,1,0.62375,0.0,0.0,0,0,385.0
2010-10-17,83.43,15.9,2,C,1,0.568571429,0.34,0.193314286,0,0,442.0
2010-10-18,35.82,57.9,1,B,1,0.503478261,0.0,0.0,0,0,358.0
2010-10-19,48.06,15.9,2,B,1,0.585294118,0.35,0.204852941,0,0,387.0
2010-10-20,43.9,14.9,1,B,1,0.5137931029999999,0.0,0.0,0,0,378.0
2010-10-21,51.3,91.4,2,B,1,0.68908046,0.361494253,0.24909862600000002,0,0,394.0
2010-10-22,26.83,46.9,1,A,1,0.651388889,0.0,0.0,0,0,329.0
2010-10-23,137.87,29.9,2,D,1,0.647368421,0.401754386,0.260083102,0,0,493.0
2010-10-24,63.4,34.9,2,B,1,0.56125,0.31125,0.174689063,0,0,415.0
2010-10-25,52.06,70.9,2,B,1,0.62,0.357931034,0.22191724100000002,0,0,395.0
2010-10-26,95.28,31.9,1,C,1,0.455714286,0.0,0.0,0,0,456.0
2010-10-27,70.16,57.9,1,B,1,0.503478261,0.0,0.0,0,0,425.0
2010-10-28,113.2,13.9,1,D,1,0.49642857100000004,0.0,0.0,0,0,473.0
2010-10-29,13.04,109.0,1,A,1,0.6987179490000001,0.0,0.0,0,0,257.0
2010-10-30,83.5,36.43,2,C,2,0.66,0.0,0.0,0,0,442.0
2010-10-31,134.7,54.9,2,D,1,0.5825,0.3325,0.19368125,0,0,490.0
2010-01-11,44.17,42.9,1,B,1,0.6128571429999999,0.0,0.0,0,0,379.0
2010-02-11,65.14,15.9,1,B,1,0.588888889,0.0,0.0,0,0,418.0
2010-03-11,65.1,16.9,2,B,2,0.686206897,0.0,0.0,0,0,418.0
2010-04-11,7.21,112.0,1,A,1,0.7,0.0,0.0,0,0,198.0
2010-05-11,25.22,92.95,2,A,1,0.7,0.393529412,0.275470588,0,0,323.0
2010-06-11,7.48,104.0,1,A,1,0.684210526,0.0,0.0,0,0,201.0
2010-07-11,79.4,77.69,2,C,1,0.651315789,0.37092105299999995,0.241586738,0,0,437.0
2010-08-11,53.02,16.9,1,B,1,0.582758621,0.0,0.0,0,0,397.0
2010-09-11,24.27,105.0,1,A,1,0.6034482760000001,0.0,0.0,0,0,319.0
2010-10-11,77.1,81.0,2,C,1,0.570857143,0.35331428600000003,0.201691984,0,0,435.0
2010-11-11,9.5,119.9,1,A,1,0.673595506,0.0,0.0,0,0,225.0
2010-12-11,42.94,38.9,1,B,1,0.648333333,0.0,0.0,0,0,376.0
2010-11-13,38.4,79.9,2,B,1,0.6018072289999999,0.36084337299999997,0.21715815100000002,0,0,365.0
2010-11-14,64.37,38.0,2,B,2,0.66,0.0,0.0,0,0,416.0
2010-11-15,9.59,129.0,1,A,1,0.74137931,0.0,0.0,0,0,226.0
2010-11-16,18.5,99.9,1,A,1,0.713571429,0.0,0.0,0,0,292.0
2010-11-17,107.48,26.4,2,D,1,0.5875,0.355357143,0.208772321,0,0,468.0
2010-11-18,70.27,77.4,2,B,1,0.684246575,0.37602739700000004,0.257295459,0,0,425.0
2010-11-19,8.54,109.0,1,A,1,0.6987179490000001,0.0,0.0,0,0,215.0
2010-11-20,26.4,99.9,1,A,1,0.54,0.0,0.0,0,0,327.0
2010-11-21,83.59,65.9,2,C,1,0.547260274,0.35547945200000003,0.194539782,0,0,443.0
2010-11-22,45.39,86.95,2,B,1,0.7,0.386875,0.2708125,0,0,382.0
2010-11-23,5.2,119.0,1,A,1,0.7,0.0,0.0,0,0,165.0
2010-11-24,68.0,24.04,2,B,1,0.598,0.3636,0.2174328,0,0,422.0
2010-11-25,4.12,111.0,1,A,1,0.702531646,0.0,0.0,0,0,142.0
2010-11-26,35.06,34.9,1,B,1,0.601724138,0.0,0.0,0,0,356.0
2010-11-27,22.96,41.9,1,A,1,0.498809524,0.0,0.0,0,0,313.0
2010-11-28,118.7,27.9,2,D,1,0.6298245610000001,0.34912280700000003,0.219886119,0,0,478.0
2010-11-29,30.43,97.45,2,A,1,0.702247191,0.39269662899999996,0.275770105,0,0,342.0
2010-11-30,8.94,99.0,1,A,1,0.707142857,0.0,0.0,0,0,219.0
2010-01-12,192.46,29.9,1,B,1,0.498333333,0.0,0.0,0,0,526.0
2010-02-12,35.6,84.9,1,B,1,0.5176829270000001,0.0,0.0,0,0,357.0
2010-03-12,44.7,45.9,1,B,1,0.612,0.0,0.0,0,0,380.0
2010-04-12,90.25,15.4,2,C,1,0.686206897,0.37586206899999997,0.257919144,0,0,450.0
2010-05-12,11.4,129.9,1,A,1,0.746551724,0.0,0.0,0,0,244.0
2010-06-12,105.4,24.9,1,D,1,0.38307692299999996,0.0,0.0,0,0,466.0
2010-07-12,31.1,59.9,1,A,1,0.534821429,0.0,0.0,0,0,344.0
2010-08-12,47.48,21.9,2,B,1,0.584782609,0.367391304,0.214844045,0,0,386.0
2010-09-12,8.31,74.0,1,A,1,0.649122807,0.0,0.0,0,0,212.0
2010-10-12,14.87,46.9,1,A,1,0.558333333,0.0,0.0,0,0,270.0
2010-11-12,189.2,20.4,2,B,1,0.611363636,0.31590909100000003,0.19313533100000002,0,0,524.0
2010-12-12,19.1,44.9,1,A,1,0.623611111,0.0,0.0,0,0,295.0
2010-12-13,39.67,32.9,1,B,1,0.5875,0.0,0.0,0,0,368.0
2010-12-14,47.1,59.9,1,B,1,0.730487805,0.0,0.0,0,0,385.0
2010-12-15,50.52,69.0,1,B,1,0.492857143,0.0,0.0,0,0,392.0
2010-12-16,70.62,32.9,1,B,1,0.456944444,0.0,0.0,0,0,426.0
2010-12-17,136.9,11.9,1,D,1,0.425,0.0,0.0,0,0,492.0
2010-12-18,13.5,59.9,1,A,1,0.713095238,0.0,0.0,0,0,260.0
2010-12-19,74.4,66.4,2,C,1,0.525657895,0.348026316,0.18294278,0,0,431.0
2010-12-20,34.63,51.9,1,B,1,0.665384615,0.0,0.0,0,0,354.0
2010-12-21,11.3,70.0,2,A,2,0.657017544,0.0,0.0,0,0,242.0
2010-12-22,144.41,12.9,1,A,1,0.477777778,0.0,0.0,0,0,497.0
2010-12-23,5.1,114.9,1,A,1,0.755921053,0.0,0.0,0,0,163.0
2010-12-24,15.07,89.0,1,A,1,0.5361445779999999,0.0,0.0,0,0,271.0
2010-12-25,11.27,53.9,1,A,1,0.64939759,0.0,0.0,0,0,242.0
2010-12-26,28.5,29.9,1,A,1,0.533928571,0.0,0.0,0,0,335.0
2010-12-27,10.54,79.0,1,A,1,0.686956522,0.0,0.0,0,0,235.0
2010-12-28,114.21,18.4,2,D,1,0.6361111110000001,0.386111111,0.245609568,0,0,474.0
2010-12-29,74.77,33.9,1,C,1,0.605357143,0.0,0.0,0,0,431.0
2010-12-30,11.4,92.0,1,A,1,0.6571428570000001,0.0,0.0,0,0,243.0
2010-12-31,77.9,33.9,2,C,1,0.644615385,0.39846153799999995,0.256854438,0,0,436.0
2011-01-01,22.96,44.9,1,A,1,0.56125,0.0,0.0,0,0,313.0
2011-02-01,32.36,45.9,1,B,1,0.655714286,0.0,0.0,0,0,348.0
2011-03-01,40.79,77.9,1,B,1,0.649166667,0.0,0.0,0,0,371.0
2011-04-01,36.78,39.9,1,B,1,0.486585366,0.0,0.0,0,0,361.0
2011-05-01,34.47,22.9,1,B,1,0.6361111110000001,0.0,0.0,0,0,354.0
2011-06-01,53.66,61.0,2,B,2,0.555652174,0.0,0.0,0,0,398.0
2011-07-01,23.73,49.9,1,A,1,0.63164557,0.0,0.0,0,0,317.0
2011-08-01,124.78,33.4,2,D,1,0.5985714289999999,0.355714286,0.212920408,0,0,483.0
2011-09-01,23.81,26.9,1,A,1,0.7685714290000001,0.0,0.0,0,0,317.0
2011-10-01,32.5,34.9,1,B,1,0.6232142860000001,0.0,0.0,0,0,348.0
2011-11-01,83.43,15.9,1,C,1,0.467647059,0.0,0.0,0,0,442.0
2011-12-01,21.63,41.9,1,A,1,0.5985714289999999,0.0,0.0,0,0,307.0
2011-01-13,10.68,52.9,1,A,1,0.645121951,0.0,0.0,0,0,237.0
2011-01-14,8.12,119.9,1,A,1,0.7222891570000001,0.0,0.0,0,0,209.0
2011-01-15,34.9,59.0,1,B,1,0.526785714,0.0,0.0,0,0,355.0
2011-01-16,6.2,74.9,1,A,1,0.657017544,0.0,0.0,0,0,183.0
2011-01-17,22.02,79.9,1,A,1,0.547260274,0.0,0.0,0,0,309.0
2011-01-18,154.38,37.4,2,A,2,0.575641026,0.38333333299999994,0.220662393,0,0,504.0
2011-01-19,37.58,37.45,1,B,1,0.499333333,0.0,0.0,0,0,363.0
2011-01-20,36.55,46.9,1,B,1,0.67,0.0,0.0,0,0,360.0
2011-01-21,5.66,119.0,1,A,1,0.683908046,0.0,0.0,0,0,173.0
2011-01-22,22.69,41.9,1,A,1,0.5985714289999999,0.0,0.0,0,0,312.0
2011-01-23,11.6,119.9,1,A,1,0.68908046,0.0,0.0,0,0,245.0
2011-01-24,23.26,53.9,1,A,1,0.64939759,0.0,0.0,0,0,315.0
2011-01-25,57.31,34.9,1,B,1,0.46533333299999996,0.0,0.0,0,0,405.0
2011-01-26,28.3,71.9,1,A,1,0.49586206899999996,0.0,0.0,0,0,334.0
2011-01-27,18.0,52.9,1,A,1,0.645121951,0.0,0.0,0,0,289.0
2011-01-28,16.43,63.4,2,B,1,0.549285714,0.356428571,0.195781122,0,0,395.0
2011-01-29,31.43,15.9,1,A,1,0.454285714,0.0,0.0,0,0,503.0
2011-01-30,24.68,52.9,1,B,1,0.46,0.0,0.0,0,0,406.0
2011-01-31,24.68,46.9,1,A,1,0.601282051,0.0,0.0,0,0,314.0
2011-01-02,11.93,32.9,2,D,1,0.57,0.37,0.2109,0,0,484.0
2011-02-02,89.3,34.9,1,A,1,0.498571429,0.0,0.0,0,0,329.0
2011-03-02,14.76,52.9,1,B,1,0.645121951,0.0,0.0,0,0,351.0
2011-04-02,56.18,34.9,1,A,1,0.646296296,0.0,0.0,0,0,335.0
2011-05-02,20.93,38.0,2,B,2,0.546575342,0.0,0.0,0,0,402.0
2011-06-02,51.8,19.9,1,A,1,0.686206897,0.0,0.0,0,0,305.0
2011-07-02,49.43,75.9,2,B,1,0.647586207,0.399310345,0.258587872,0,0,393.0
2011-08-02,70.84,99.9,1,A,1,0.6659999999999999,0.0,0.0,0,0,288.0
2011-09-02,14.93,70.9,2,C,1,0.62,0.357931034,0.22191724100000002,0,0,458.0
2011-10-02,19.8,124.9,1,A,1,0.7261627909999999,0.0,0.0,0,0,184.0
2011-11-02,31.43,57.9,1,C,1,0.503478261,0.0,0.0,0,0,437.0
2011-12-02,52.5,74.9,1,A,1,0.5992,0.0,0.0,0,0,304.0
2011-02-13,31.43,34.9,1,B,1,0.6232142860000001,0.0,0.0,0,0,379.0
2011-02-14,31.43,29.9,1,C,1,0.46,0.0,0.0,0,0,448.0
2011-02-15,11.93,42.9,1,A,1,0.587671233,0.0,0.0,0,0,326.0
2011-02-16,33.68,25.9,1,A,1,0.563043478,0.0,0.0,0,0,314.0
2011-02-17,65.21,94.45,2,A,1,0.697674419,0.400581395,0.279475392,0,0,268.0
2011-02-18,19.8,24.9,1,A,1,0.579069767,0.0,0.0,0,0,331.0
2011-02-19,32.18,30.4,2,C,1,0.46533333299999996,0.34533333299999996,0.160695111,0,0,452.0
2011-02-20,26.18,22.9,1,B,1,0.654285714,0.0,0.0,0,0,385.0
2011-02-21,32.18,34.9,1,B,1,0.498571429,0.0,0.0,0,0,424.0
2011-02-22,14.93,36.9,1,C,1,0.46125,0.0,0.0,0,0,448.0
2011-02-23,56.93,16.95,1,B,1,0.47083333299999997,0.0,0.0,0,0,373.0
2011-02-24,93.0,13.9,1,D,1,0.49642857100000004,0.0,0.0,0,0,477.0
2011-02-25,11.93,25.9,1,B,1,0.49807692299999995,0.0,0.0,0,0,394.0
2011-02-26,49.43,39.9,1,B,1,0.665,0.0,0.0,0,0,346.0
2011-02-27,68.3,49.9,2,B,1,0.63627451,0.342156863,0.21770569,0,0,377.0
2011-02-28,31.43,83.0,1,A,1,0.5,0.0,0.0,0,0,303.0
2011-01-03,54.24,31.4,2,C,1,0.648333333,0.39833333299999996,0.258252778,0,0,459.0
2011-02-03,19.8,49.9,1,D,1,0.42288135600000004,0.0,0.0,0,0,495.0
2011-03-03,63.0,12.9,1,A,1,0.477777778,0.0,0.0,0,0,511.0
2011-04-03,85.5,34.9,1,B,1,0.498571429,0.0,0.0,0,0,359.0
2011-05-03,89.3,34.9,1,B,1,0.43625,0.0,0.0,0,0,520.0
2011-06-03,12.68,52.9,1,A,1,0.629761905,0.0,0.0,0,0,242.0
2011-07-03,26.18,16.0,2,B,2,0.582758621,0.0,0.0,0,0,423.0
2011-08-03,26.93,50.95,2,B,1,0.647058824,0.35196078399999997,0.22773933100000002,0,0,383.0
2011-09-03,23.93,74.0,1,A,1,0.649122807,0.0,0.0,0,0,209.0
2011-10-03,26.18,16.4,2,B,1,0.585294118,0.379411765,0.222067474,0,0,401.0
2011-11-03,19.43,89.0,1,A,1,0.511494253,0.0,0.0,0,0,326.0
2011-12-03,78.68,77.0,2,B,1,0.644516129,0.35464516100000004,0.228574527,0,0,407.0
2011-03-13,60.68,49.9,1,B,1,0.665333333,0.0,0.0,0,0,363.0
2011-03-14,59.93,96.95,2,B,1,0.696629213,0.39269662899999996,0.273563944,0,0,351.0
2011-03-15,27.68,41.9,1,A,1,0.558666667,0.0,0.0,0,0,319.0
2011-03-16,12.68,12.9,1,C,1,0.477777778,0.0,0.0,0,0,461.0
2011-03-17,82.43,39.9,1,A,1,0.486585366,0.0,0.0,0,0,323.0
2011-03-18,84.8,19.9,1,B,1,0.585294118,0.0,0.0,0,0,393.0
2011-03-19,26.18,124.0,1,A,1,0.67027027,0.0,0.0,0,0,212.0
2011-03-20,26.3,89.9,1,A,1,0.6421428570000001,0.0,0.0,0,0,241.0
2011-03-21,56.18,53.9,1,A,1,0.64939759,0.0,0.0,0,0,248.0
2011-03-22,22.43,35.9,1,B,1,0.5523076920000001,0.0,0.0,0,0,358.0
2011-03-23,33.68,84.0,1,A,1,0.482758621,0.0,0.0,0,0,327.0
2011-03-24,31.43,51.4,2,D,2,0.546956522,0.34695652200000004,0.18977013199999998,0,0,469.0
2011-03-25,20.93,26.9,1,D,1,0.463793103,0.0,0.0,0,0,549.0
2011-03-26,10.43,79.9,1,B,1,0.525657895,0.0,0.0,0,0,351.0
2011-03-27,16.43,36.9,1,D,1,0.46125,0.0,0.0,0,0,492.0
2011-03-28,33.68,80.0,1,B,1,0.5,0.0,0.0,0,0,381.0
2011-03-29,25.43,34.9,1,A,1,0.46533333299999996,0.0,0.0,0,0,510.0
2011-03-30,18.68,44.9,1,A,1,0.56125,0.0,0.0,0,0,309.0
2011-03-31,30.32,125.0,1,A,1,0.702247191,0.0,0.0,0,0,229.0
2011-01-04,78.0,72.9,1,B,1,0.502758621,0.0,0.0,0,0,358.0
2011-02-04,33.68,57.4,2,B,1,0.720192308,0.383653846,0.276304549,0,0,419.0
2011-03-04,25.43,18.9,1,B,1,0.7,0.0,0.0,0,0,418.0
2011-04-04,33.68,39.9,1,B,1,0.57,0.0,0.0,0,0,396.0
2011-05-04,16.43,39.9,1,B,1,0.5541666670000001,0.0,0.0,0,0,360.0
2011-06-04,10.43,72.9,1,B,1,0.499315068,0.0,0.0,0,0,396.0
2011-07-04,25.43,26.9,1,D,1,0.44833333299999995,0.0,0.0,0,0,546.0
2011-08-04,10.43,17.0,3,B,3,0.686206897,0.0,0.0,0,0,406.0
2011-09-04,39.3,14.4,2,C,1,0.651724138,0.34137931,0.222485137,0,0,435.0
2011-10-04,22.43,28.9,1,B,1,0.555769231,0.0,0.0,0,0,370.0
2011-11-04,55.5,69.9,2,D,1,0.62,0.344137931,0.213365517,0,0,485.0
2011-12-04,16.43,33.9,2,D,1,0.5115384620000001,0.35769230799999996,0.182973373,0,0,489.0
2011-04-13,80.6,89.9,1,A,1,0.541566265,0.0,0.0,0,0,245.0
2011-04-14,25.43,29.9,1,B,1,0.575,0.0,0.0,0,0,363.0
2011-04-15,29.93,21.9,1,B,1,0.47608695700000003,0.0,0.0,0,0,398.0
2011-04-16,53.3,58.9,1,B,1,0.49915254200000003,0.0,0.0,0,0,385.0
2011-04-17,35.18,41.9,1,A,1,0.644615385,0.0,0.0,0,0,339.0
2011-04-18,85.5,42.9,1,A,1,0.595833333,0.0,0.0,0,0,314.0
2011-04-19,10.43,12.9,1,C,1,0.477777778,0.0,0.0,0,0,445.0
2011-04-20,26.6,17.5,1,B,1,0.5,0.0,0.0,0,0,378.0
2011-04-21,59.3,35.9,1,A,1,0.491780822,0.0,0.0,0,0,342.0
2011-04-22,10.43,15.9,1,D,1,0.454285714,0.0,0.0,0,0,491.0
2011-04-23,70.84,22.9,1,B,1,0.6361111110000001,0.0,0.0,0,0,362.0
2011-04-24,16.43,109.0,1,A,1,0.6123595510000001,0.0,0.0,0,0,227.0
2011-04-25,58.5,89.9,1,A,1,0.6421428570000001,0.0,0.0,0,0,266.0
2011-04-26,53.3,36.9,1,C,1,0.49200000000000005,0.0,0.0,0,0,442.0
2011-04-27,20.93,24.4,2,D,1,0.575,0.363461538,0.208990385,0,0,476.0
2011-04-28,63.0,46.9,1,B,1,0.601282051,0.0,0.0,0,0,362.0
2011-04-29,28.1,84.9,1,A,1,0.511445783,0.0,0.0,0,0,291.0
2011-04-30,96.8,24.9,1,D,1,0.38307692299999996,0.0,0.0,0,0,492.0
2011-01-05,19.43,49.9,1,A,1,0.594047619,0.0,0.0,0,0,226.0
2011-02-05,26.18,13.9,1,D,1,0.49642857100000004,0.0,0.0,0,0,487.0
2011-03-05,31.26,78.9,1,A,1,0.646721311,0.0,0.0,0,0,344.0
2011-04-05,19.43,139.0,1,A,1,0.751351351,0.0,0.0,0,0,227.0
2011-05-05,26.6,18.0,2,B,2,0.755172414,0.0,0.0,0,0,383.0
2011-06-05,51.8,13.4,2,D,1,0.6035714289999999,0.353571429,0.213405612,0,0,495.0
2011-07-05,28.1,39.9,1,B,1,0.5541666670000001,0.0,0.0,0,0,348.0
2011-08-05,11.93,89.9,1,B,1,0.5166666670000001,0.0,0.0,0,0,347.0
2011-09-05,43.43,29.9,2,C,1,0.647368421,0.401754386,0.260083102,0,0,458.0
2011-10-05,26.18,43.9,1,A,1,0.585333333,0.0,0.0,0,0,329.0
2011-11-05,22.43,14.9,1,D,1,0.551851852,0.0,0.0,0,0,462.0
2011-12-05,62.3,89.9,1,A,1,0.62,0.0,0.0,0,0,319.0
2011-05-13,38.6,90.0,2,B,1,0.68908046,0.34454023,0.23741594,0,0,371.0
2011-05-14,31.82,13.9,1,D,1,0.49642857100000004,0.0,0.0,0,0,484.0
2011-05-15,21.68,14.2,2,C,1,0.582758621,0.396551724,0.23109393600000003,0,0,435.0
2011-05-16,57.8,46.9,1,B,1,0.601282051,0.0,0.0,0,0,361.0
2011-05-17,96.8,39.9,1,A,1,0.6762711859999999,0.0,0.0,0,0,336.0
2011-05-18,93.0,44.9,1,B,1,0.690769231,0.0,0.0,0,0,356.0
2011-05-19,57.8,49.9,1,A,1,0.437719298,0.0,0.0,0,0,321.0
2011-05-20,32.18,64.9,2,B,1,0.570714286,0.356428571,0.203418878,0,0,391.0
2011-05-21,57.71,49.9,1,A,1,0.665333333,0.0,0.0,0,0,260.0
2011-05-22,19.43,32.9,1,A,1,0.632692308,0.0,0.0,0,0,327.0
2011-05-23,31.43,42.0,2,B,2,0.7128571429999999,0.0,0.0,0,0,419.0
2011-05-24,29.93,41.9,1,A,1,0.558666667,0.0,0.0,0,0,294.0
2011-05-25,24.68,34.9,1,B,1,0.601724138,0.0,0.0,0,0,387.0
2011-05-26,26.93,36.9,1,C,1,0.49200000000000005,0.0,0.0,0,0,458.0
2011-05-27,21.3,37.9,1,A,1,0.5921875,0.0,0.0,0,0,344.0
2011-05-28,31.26,22.0,1,A,1,0.548125,0.0,0.0,0,0,338.0
2011-05-29,19.43,84.0,1,A,1,0.736842105,0.0,0.0,0,0,237.0
2011-05-30,57.8,16.9,1,B,1,0.625925926,0.0,0.0,0,0,399.0
2011-05-31,89.3,49.9,1,B,1,0.665333333,0.0,0.0,0,0,360.0
2011-01-06,25.8,46.9,1,A,1,0.651388889,0.0,0.0,0,0,304.0
2011-02-06,16.07,23.9,1,D,1,0.49791666700000003,0.0,0.0,0,0,485.0
2011-03-06,26.18,51.9,1,B,1,0.665384615,0.0,0.0,0,0,389.0
2011-04-06,39.68,33.9,1,D,1,0.498529412,0.0,0.0,0,0,469.0
2011-05-06,30.0,49.9,1,C,1,0.34178082200000004,0.0,0.0,0,0,457.0
2011-06-06,60.0,52.9,1,A,1,0.66125,0.0,0.0,0,0,331.0
2011-07-06,16.43,27.4,2,D,1,0.6232142860000001,0.355357143,0.221463648,0,0,488.0
2011-08-06,29.93,32.9,1,A,1,0.609259259,0.0,0.0,0,0,320.0
2011-09-06,12.68,71.4,2,B,1,0.599333333,0.35266666700000004,0.21136488899999997,0,0,362.0
2011-10-06,12.68,36.9,1,B,1,0.5676923079999999,0.0,0.0,0,0,419.0
2011-11-06,37.43,39.9,1,A,1,0.665,0.0,0.0,0,0,292.0
2011-12-06,33.68,21.9,1,B,1,0.663636364,0.0,0.0,0,0,350.0
2011-06-13,9.7,68.0,2,A,2,0.6745614040000001,0.0,0.0,0,0,257.0
2011-06-14,31.43,28.9,2,C,1,0.591525424,0.38813559299999995,0.229592071,0,0,440.0
2011-06-15,9.7,39.9,1,A,1,0.5541666670000001,0.0,0.0,0,0,341.0
2011-06-16,20.18,14.2,2,B,1,0.582758621,0.396551724,0.23109393600000003,0,0,421.0
2011-06-17,68.96,52.9,1,A,1,0.645121951,0.0,0.0,0,0,286.0
2011-06-18,74.93,41.9,1,A,1,0.644615385,0.0,0.0,0,0,248.0
2011-06-19,29.93,32.9,1,B,1,0.5875,0.0,0.0,0,0,385.0
2011-06-20,78.0,33.9,1,B,1,0.605357143,0.0,0.0,0,0,385.0
2011-06-21,31.43,77.0,1,A,1,0.6754385959999999,0.0,0.0,0,0,165.0
2011-06-22,30.51,41.9,1,A,1,0.644615385,0.0,0.0,0,0,286.0
2011-06-23,19.43,34.9,1,B,1,0.478082192,0.0,0.0,0,0,397.0
2011-06-24,19.43,81.95,2,B,1,0.626506024,0.36084337299999997,0.22607054699999998,0,0,355.0
2011-06-25,22.43,51.9,1,A,1,0.64875,0.0,0.0,0,0,296.0
2011-06-26,54.68,62.9,2,D,1,0.649166667,0.39916666700000003,0.25912569399999996,0,0,472.0
2011-06-27,11.93,89.9,1,A,1,0.50505618,0.0,0.0,0,0,339.0
2011-06-28,52.5,79.9,1,B,1,0.525657895,0.0,0.0,0,0,347.0
2011-06-29,9.7,32.9,1,B,1,0.506153846,0.0,0.0,0,0,407.0
2011-06-30,29.93,15.9,1,C,1,0.567857143,0.0,0.0,0,0,441.0
2011-01-07,26.18,13.9,1,D,1,0.49642857100000004,0.0,0.0,0,0,482.0
2011-02-07,26.18,44.9,1,B,1,0.56125,0.0,0.0,0,0,371.0
2011-03-07,28.43,44.9,1,A,1,0.6414285710000001,0.0,0.0,0,0,332.0
2011-04-07,20.18,37.9,1,B,1,0.5053333329999999,0.0,0.0,0,0,382.0
2011-05-07,37.43,36.9,1,B,1,0.647368421,0.0,0.0,0,0,381.0
2011-06-07,31.43,129.0,1,A,1,0.697297297,0.0,0.0,0,0,254.0
2011-07-07,26.18,79.9,1,A,1,0.570714286,0.0,0.0,0,0,281.0
2011-08-07,19.43,34.9,1,C,1,0.478082192,0.0,0.0,0,0,448.0
2011-09-07,24.68,15.4,2,C,1,0.651724138,0.410344828,0.267431629,0,0,456.0
2011-10-07,19.43,76.0,1,A,1,0.6785714290000001,0.0,0.0,0,0,237.0
2011-11-07,41.18,124.0,1,A,1,0.696629213,0.0,0.0,0,0,195.0
2011-12-07,33.68,41.9,1,C,1,0.5048192770000001,0.0,0.0,0,0,431.0
2011-07-13,32.18,35.9,1,B,1,0.5523076920000001,0.0,0.0,0,0,390.0
2011-07-14,89.3,27.9,1,D,1,0.48947368399999996,0.0,0.0,0,0,464.0
2011-07-15,26.18,22.9,1,A,1,0.673529412,0.0,0.0,0,0,311.0
2011-07-16,72.71,28.9,1,D,1,0.48166666700000005,0.0,0.0,0,0,464.0
2011-07-17,85.5,31.4,2,D,1,0.57,0.327142857,0.186471429,0,0,482.0
2011-07-18,85.5,69.9,1,B,1,0.47876712299999996,0.0,0.0,0,0,352.0
2011-07-19,21.3,15.0,2,B,2,0.639285714,0.0,0.0,0,0,411.0
2011-07-20,29.93,119.0,1,A,2,0.683908046,0.0,0.0,0,0,199.0
2011-07-21,54.24,39.9,1,A,1,0.643548387,0.0,0.0,0,0,271.0
2011-07-22,29.93,20.0,2,B,1,0.565909091,0.32840909100000004,0.18584969,0,0,527.0
2011-07-23,56.93,21.9,1,A,1,0.663636364,0.0,0.0,0,0,321.0
2011-07-24,31.43,124.0,1,A,1,0.696629213,0.0,0.0,0,0,209.0
2011-07-25,59.93,44.9,2,C,1,0.669512195,0.425609756,0.284950922,0,0,446.0
2011-07-26,11.93,92.4,2,B,1,0.648108108,0.350810811,0.227363331,0,0,357.0
2011-07-27,57.68,124.0,1,A,1,0.696629213,0.0,0.0,0,0,188.0
2011-07-28,33.68,22.9,1,B,1,0.6361111110000001,0.0,0.0,0,0,354.0
