User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1004026,P00227842,M,26-35,7,C,2,0,2,5,,9663
1004026,P0096942,M,26-35,7,C,2,0,3,4,,5288
1004026,P00280842,M,26-35,7,C,2,0,1,8,,15626
1004027,P00237542,F,26-35,7,C,0,1,1,15,16,19372
1004027,P00005042,F,26-35,7,C,0,1,6,16,,16705
1004027,P00115842,F,26-35,7,C,0,1,16,,,16380
1004028,P00169642,M,26-35,4,A,2,0,5,,,8738
1004028,P00145942,M,26-35,4,A,2,0,6,8,13,20089
1004028,P00156742,M,26-35,4,A,2,0,5,6,8,8886
1004028,P00024142,M,26-35,4,A,2,0,8,9,14,10076
1004028,P00046942,M,26-35,4,A,2,0,16,,,20696
1004028,P00114042,M,26-35,4,A,2,0,5,14,,8612
1004028,P00003442,M,26-35,4,A,2,0,4,5,8,750
1004028,P00258442,M,26-35,4,A,2,0,5,,,8700
1004028,P00003942,M,26-35,4,A,2,0,5,14,,8891
1004028,P00303842,M,26-35,4,A,2,0,5,8,14,6863
1004028,P00303342,M,26-35,4,A,2,0,1,16,,19084
1004028,P00197342,M,26-35,4,A,2,0,1,2,,19572
1004028,P00142142,M,26-35,4,A,2,0,1,2,15,19707
1004028,P00014042,M,26-35,4,A,2,0,1,,,19706
1004028,P00127342,M,26-35,4,A,2,0,1,2,15,3805
1004028,P00159842,M,26-35,4,A,2,0,1,16,,15387
1004028,P00051642,M,26-35,4,A,2,0,8,,,9824
1004028,P00263742,M,26-35,4,A,2,0,5,14,,1979
1004028,P00000142,M,26-35,4,A,2,0,3,4,5,2725
1004028,P00251342,M,26-35,4,A,2,0,5,11,,7189
1004028,P00087942,M,26-35,4,A,2,0,5,8,,1860
1004028,P00312242,M,26-35,4,A,2,0,5,,,1821
1004028,P00202742,M,26-35,4,A,2,0,5,13,14,1845
1004028,P00269142,M,26-35,4,A,2,0,5,17,,1904
1004029,P00193442,F,55+,3,C,4+,1,8,,,7811
1004029,P00177742,F,55+,3,C,4+,1,8,,,8074
1004029,P00313142,F,55+,3,C,4+,1,8,,,10081
1004029,P00121642,F,55+,3,C,4+,1,5,14,,8712
1004029,P00323642,F,55+,3,C,4+,1,8,,,7865
1004030,P00100442,M,36-45,7,B,3,1,2,4,5,12861
1004030,P00116742,M,36-45,7,B,3,1,11,,,6021
1004030,P00277442,M,36-45,7,B,3,1,1,6,15,15260
1004030,P00313442,M,36-45,7,B,3,1,5,6,8,6962
1004031,P00296042,M,26-35,0,C,0,1,8,13,16,7766
1004031,P00269542,M,26-35,0,C,0,1,11,15,,4660
1004032,P00195342,M,26-35,12,B,1,0,2,5,,10010
1004032,P00273742,M,26-35,12,B,1,0,1,17,,19445
1004032,P00147742,M,26-35,12,B,1,0,1,16,,15544
1004033,P00080342,M,26-35,6,B,1,0,1,6,8,19337
1004033,P00025442,M,26-35,6,B,1,0,1,2,9,19548
1004033,P00301542,M,26-35,6,B,1,0,16,,,4402
1004033,P00145042,M,26-35,6,B,1,0,1,2,5,18967
1004033,P00183342,M,26-35,6,B,1,0,5,15,18,7015
1004033,P00075542,M,26-35,6,B,1,0,8,13,,5981
1004033,P00129842,M,26-35,6,B,1,0,6,8,15,12187
1004033,P00044142,M,26-35,6,B,1,0,8,16,,8020
1004033,P00327042,M,26-35,6,B,1,0,8,,,5916
1004033,P00270042,M,26-35,6,B,1,0,8,14,,2325
1004033,P00285642,M,26-35,6,B,1,0,2,5,15,13237
1004033,P00254242,M,26-35,6,B,1,0,5,11,12,7105
1004033,P00228642,M,26-35,6,B,1,0,5,18,,5241
1004033,P00251342,M,26-35,6,B,1,0,5,11,,6952
1004033,P00218842,M,26-35,6,B,1,0,5,,,3501
1004033,P00346242,M,26-35,6,B,1,0,1,15,,15702
1004033,P00254142,M,26-35,6,B,1,0,8,,,10029
1004033,P00222142,M,26-35,6,B,1,0,5,13,,8724
1004033,P00163442,M,26-35,6,B,1,0,6,8,13,16379
1004033,P00074142,M,26-35,6,B,1,0,3,4,12,10921
1004033,P00148842,M,26-35,6,B,1,0,6,8,16,16271
1004033,P00073042,M,26-35,6,B,1,0,8,,,4044
1004033,P00069242,M,26-35,6,B,1,0,8,11,,4225
1004033,P00059042,M,26-35,6,B,1,0,5,,,5427
1004034,P00110842,M,26-35,0,C,1,1,1,2,5,15801
1004034,P00115642,M,26-35,0,C,1,1,8,14,,7996
1004034,P00085042,M,26-35,0,C,1,1,5,6,,8867
1004035,P00140742,M,18-25,4,C,1,1,1,15,,11774
1004035,P00021742,M,18-25,4,C,1,1,5,,,8687
1004035,P00214342,M,18-25,4,C,1,1,5,,,8862
1004036,P0095642,M,26-35,1,C,2,1,5,,,5300
1004036,P00161442,M,26-35,1,C,2,1,5,14,,5256
1004036,P00237142,M,26-35,1,C,2,1,5,,,5229
1004036,P00033042,M,26-35,1,C,2,1,5,14,,5201
1004036,P00074242,M,26-35,1,C,2,1,5,,,5410
1004037,P00065342,M,51-55,16,C,2,0,2,15,,3266
1004037,P00089342,M,51-55,16,C,2,0,8,,,10081
1004039,P00324942,M,26-35,16,A,2,1,5,,,5383
1004039,P00106742,M,26-35,16,A,2,1,3,5,,10846
1004039,P00003442,M,26-35,16,A,2,1,4,5,8,3523
1004040,P00111842,M,26-35,20,B,2,1,8,,,10025
1004040,P00037142,M,26-35,20,B,2,1,1,2,5,15536
1004040,P00073842,M,26-35,20,B,2,1,1,15,17,8281
1004041,P00277642,M,18-25,3,B,2,0,2,3,10,10041
1004041,P00323942,M,18-25,3,B,2,0,8,15,,7975
1004041,P00282042,M,18-25,3,B,2,0,5,15,,6873
1004041,P00326742,M,18-25,3,B,2,0,11,,,4527
1004041,P00231942,M,18-25,3,B,2,0,11,,,4614
1004041,P00276642,M,18-25,3,B,2,0,8,11,,9972
1004041,P00059742,M,18-25,3,B,2,0,1,11,15,7814
1004041,P00341942,M,18-25,3,B,2,0,11,15,16,4684
1004041,P00031842,M,18-25,3,B,2,0,1,5,12,15228
1004041,P00170342,M,18-25,3,B,2,0,1,15,,15448
1004041,P00155242,M,18-25,3,B,2,0,3,4,12,8062
1004041,P00016042,M,18-25,3,B,2,0,1,16,,19546
1004041,P00241542,M,18-25,3,B,2,0,1,6,,8116
1004041,P00234642,M,18-25,3,B,2,0,1,6,8,11555
1004041,P00260442,M,18-25,3,B,2,0,1,15,,8242
1004041,P00238642,M,18-25,3,B,2,0,1,5,,12122
1004041,P00235442,M,18-25,3,B,2,0,1,15,,4055
1004041,P00049842,M,18-25,3,B,2,0,1,8,,7613
1004041,P00199042,M,18-25,3,B,2,0,1,5,,15857
1004041,P00270242,M,18-25,3,B,2,0,8,,,9952
1004041,P00270142,M,18-25,3,B,2,0,5,,,3488
1004041,P00004742,M,18-25,3,B,2,0,6,16,,16400
1004041,P00298442,M,18-25,3,B,2,0,16,,,12611
1004041,P00046842,M,18-25,3,B,2,0,8,16,,7875
1004041,P00235642,M,18-25,3,B,2,0,8,16,,10011
1004041,P00231242,M,18-25,3,B,2,0,16,,,16584
1004041,P00030942,M,18-25,3,B,2,0,4,5,9,2151
1004041,P00209142,M,18-25,3,B,2,0,5,8,,7014
1004041,P00201542,M,18-25,3,B,2,0,5,,,5274
1004041,P00228642,M,18-25,3,B,2,0,5,18,,7010
1004041,P00072842,M,18-25,3,B,2,0,5,8,,5191
1004041,P00047342,M,18-25,3,B,2,0,5,,,5207
1004042,P00286642,M,36-45,15,B,3,1,11,14,,5927
1004042,P00010742,M,36-45,15,B,3,1,1,8,17,15565
1004042,P00076042,M,36-45,15,B,3,1,8,,,8030
1004042,P00133442,M,36-45,15,B,3,1,1,16,,7699
1004042,P00111042,M,36-45,15,B,3,1,15,,,16734
1004042,P00227842,M,36-45,15,B,3,1,2,5,,9993
1004042,P00222842,M,36-45,15,B,3,1,8,,,6062
1004042,P00345742,M,36-45,15,B,3,1,1,2,15,7906
1004042,P00323942,M,36-45,15,B,3,1,8,15,,5886
1004042,P00297842,M,36-45,15,B,3,1,1,,,11852
1004042,P00085242,M,36-45,15,B,3,1,8,14,17,9929
1004042,P00236942,M,36-45,15,B,3,1,12,,,1383
1004042,P00120142,M,36-45,15,B,3,1,5,,,6868
1004042,P00074442,M,36-45,15,B,3,1,1,16,,11416
1004043,P00046742,F,26-35,15,B,3,0,1,2,15,15273
1004043,P00117942,F,26-35,15,B,3,0,5,15,,5298
1004043,P00148642,F,26-35,15,B,3,0,6,10,13,20323
1004043,P00295942,F,26-35,15,B,3,0,2,5,15,12973
1004043,P00302742,F,26-35,15,B,3,0,8,,,7881
1004043,P00059442,F,26-35,15,B,3,0,6,8,16,16388
1004043,P00010742,F,26-35,15,B,3,0,1,8,17,15693
1004043,P00303742,F,26-35,15,B,3,0,8,,,7909
1004043,P00124642,F,26-35,15,B,3,0,16,,,12351
1004043,P00356742,F,26-35,15,B,3,0,5,,,5230
1004043,P00019342,F,26-35,15,B,3,0,1,6,15,15519
1004044,P00331042,F,36-45,3,B,1,0,5,8,,5246
1004044,P00315442,F,36-45,3,B,1,0,1,,,12057
1004045,P00356442,M,55+,13,C,2,0,18,,,2291
1004045,P00359342,M,55+,13,C,2,0,11,,,4561
1004046,P00080342,M,46-50,17,C,0,0,1,6,8,12090
1004046,P00090942,M,46-50,17,C,0,0,1,2,14,15163
1004046,P00106042,M,46-50,17,C,0,0,5,,,8613
1004047,P00150942,M,18-25,4,B,1,1,6,11,13,20353
1004048,P00227742,F,36-45,1,B,1,0,5,14,,5456
1004048,P00274242,F,36-45,1,B,1,0,1,,,12063
1004048,P00255942,F,36-45,1,B,1,0,1,16,,11645
1004048,P00073842,F,36-45,1,B,1,0,1,15,17,19388
1004048,P00243942,F,36-45,1,B,1,0,1,2,15,19316
1004048,P00035942,F,36-45,1,B,1,0,1,5,18,19502
1004048,P00020342,F,36-45,1,B,1,0,1,2,,11622
1004048,P00133442,F,36-45,1,B,1,0,1,16,,19414
1004048,P00359742,F,36-45,1,B,1,0,1,5,,15770
1004048,P00063342,F,36-45,1,B,1,0,1,2,9,12039
1004048,P00057542,F,36-45,1,B,1,0,3,4,5,13440
1004048,P00190742,F,36-45,1,B,1,0,3,4,9,13367
1004048,P0094542,F,36-45,1,B,1,0,2,4,9,9989
1004048,P00186242,F,36-45,1,B,1,0,4,5,,2830
1004048,P00117842,F,36-45,1,B,1,0,5,13,16,8814
1004048,P00211142,F,36-45,1,B,1,0,5,,,6997
1004048,P00023742,F,36-45,1,B,1,0,5,,,5161
1004048,P00010042,F,36-45,1,B,1,0,5,,,3534
1004048,P00121142,F,36-45,1,B,1,0,8,,,7960
1004048,P00089342,F,36-45,1,B,1,0,8,,,10035
1004048,P00177842,F,36-45,1,B,1,0,8,,,8031
1004048,P00084242,F,36-45,1,B,1,0,8,14,,9807
1004048,P00050342,F,36-45,1,B,1,0,5,8,17,7065
1004049,P00111742,M,46-50,11,A,3,1,15,,,21523
1004049,P00237542,M,46-50,11,A,3,1,1,15,16,15439
1004049,P00244042,M,46-50,11,A,3,1,1,2,15,11994
1004049,P00185442,M,46-50,11,A,3,1,15,,,12961
1004049,P00233242,M,46-50,11,A,3,1,15,,,8699
1004049,P00071242,M,46-50,11,A,3,1,1,15,16,15376
1004049,P00225842,M,46-50,11,A,3,1,2,4,15,3471
1004049,P00274442,M,46-50,11,A,3,1,1,18,,12091
1004049,P00271442,M,46-50,11,A,3,1,18,,,3032
1004049,P00113342,M,46-50,11,A,3,1,1,8,17,15915
1004049,P00119642,M,46-50,11,A,3,1,1,2,8,15308
1004049,P00334242,M,46-50,11,A,3,1,1,8,,15418
1004049,P00293842,M,46-50,11,A,3,1,1,2,9,15458
1004049,P00251942,M,46-50,11,A,3,1,1,2,5,4018
1004049,P00070042,M,46-50,11,A,3,1,1,2,16,11465
1004049,P00260342,M,46-50,11,A,3,1,1,15,,8211
1004050,P00238442,M,36-45,6,B,1,0,6,,,12215
1004050,P00255842,M,36-45,6,B,1,0,16,,,20896
1004050,P00178542,M,36-45,6,B,1,0,8,13,,8039
1004050,P00109242,M,36-45,6,B,1,0,6,8,10,16260
1004050,P00323942,M,36-45,6,B,1,0,8,15,,9857
1004050,P00266542,M,36-45,6,B,1,0,2,16,,13020
1004050,P00058342,M,36-45,6,B,1,0,3,4,,13693
1004050,P0098642,M,36-45,6,B,1,0,6,8,,16328
1004051,P00274942,M,18-25,14,C,2,0,8,,,7763
1004051,P00214542,M,18-25,14,C,2,0,8,,,2137
1004051,P00113042,M,18-25,14,C,2,0,11,16,,6022
1004052,P00248942,M,26-35,2,B,0,0,1,6,14,19471
1004052,P00307642,M,26-35,2,B,0,0,5,6,,6931
1004053,P00114542,M,26-35,18,B,1,0,5,,,2032
1004053,P00127642,M,26-35,18,B,1,0,1,2,15,15611
1004053,P00182242,M,26-35,18,B,1,0,1,5,6,15768
1004053,P00112442,M,26-35,18,B,1,0,6,8,,19931
1004053,P00115442,M,26-35,18,B,1,0,8,,,7811
1004053,P00156442,M,26-35,18,B,1,0,8,,,7758
1004053,P00001642,M,26-35,18,B,1,0,8,16,,7763
1004053,P00187842,M,26-35,18,B,1,0,1,16,,15516
1004053,P00039242,M,26-35,18,B,1,0,1,15,,12054
1004053,P00113342,M,26-35,18,B,1,0,1,8,17,19677
1004053,P00285642,M,26-35,18,B,1,0,2,5,15,10007
1004053,P00196542,M,26-35,18,B,1,0,5,8,14,5441
1004053,P00329342,M,26-35,18,B,1,0,5,,,5311
1004053,P00277842,M,26-35,18,B,1,0,1,,,15632
1004053,P00218142,M,26-35,18,B,1,0,1,2,,12104
1004053,P00118742,M,26-35,18,B,1,0,5,11,,6919
1004053,P00177642,M,26-35,18,B,1,0,8,,,6002
1004053,P00245642,M,26-35,18,B,1,0,5,11,12,6994
1004053,P00191542,M,26-35,18,B,1,0,4,5,,2163
1004053,P00274142,M,26-35,18,B,1,0,1,,,15588
1004053,P0094642,M,26-35,18,B,1,0,4,5,,2087
1004053,P00087442,M,26-35,18,B,1,0,5,,,7041
1004053,P00123842,M,26-35,18,B,1,0,11,15,,6037
1004054,P00113642,M,36-45,3,B,1,0,8,,,9992
1004054,P00112542,M,36-45,3,B,1,0,1,11,15,19497
1004054,P00313642,M,36-45,3,B,1,0,6,10,,16503
1004054,P00116742,M,36-45,3,B,1,0,11,,,6091
1004054,P00091642,M,36-45,3,B,1,0,14,17,,11134
1004054,P00246142,M,36-45,3,B,1,0,1,15,17,11454
1004054,P00212942,M,36-45,3,B,1,0,5,,,7002
1004054,P0097142,M,36-45,3,B,1,0,12,,,1072
1004054,P00115142,M,36-45,3,B,1,0,1,8,17,15335
1004054,P00150542,M,36-45,3,B,1,0,5,,,8746
1004054,P00091342,M,36-45,3,B,1,0,8,,,5818
1004054,P00117442,M,36-45,3,B,1,0,5,14,,6906
1004054,P00351842,M,36-45,3,B,1,0,5,,,5339
1004054,P00259342,M,36-45,3,B,1,0,5,9,,8590
1004054,P00031142,M,36-45,3,B,1,0,16,,,12522
1004054,P00284642,M,36-45,3,B,1,0,5,8,,8798
1004054,P00140742,M,36-45,3,B,1,0,1,15,,19028
1004054,P00302942,M,36-45,3,B,1,0,8,,,9852
1004054,P00211642,M,36-45,3,B,1,0,1,8,,11963
1004054,P00352842,M,36-45,3,B,1,0,2,6,15,13104
1004054,P00127742,M,36-45,3,B,1,0,1,2,15,11555
1004054,P00191742,M,36-45,3,B,1,0,4,11,,2163
1004054,P00233942,M,36-45,3,B,1,0,1,15,,15425
1004054,P00347142,M,36-45,3,B,1,0,5,,,5306
1004054,P00145742,M,36-45,3,B,1,0,1,2,,15640
1004054,P00311942,M,36-45,3,B,1,0,2,4,,9725
1004055,P00046442,M,51-55,0,B,4+,1,8,,,7987
1004055,P00223542,M,51-55,0,B,4+,1,1,8,17,11813
1004055,P00016842,M,51-55,0,B,4+,1,1,2,15,11909
1004055,P00137542,M,51-55,0,B,4+,1,1,8,16,11898
1004055,P00251642,M,51-55,0,B,4+,1,1,2,4,4533
1004055,P00220442,M,51-55,0,B,4+,1,5,14,,8609
1004055,P00034342,M,51-55,0,B,4+,1,5,,,5333
1004055,P00080042,M,51-55,0,B,4+,1,5,14,,5349
1004055,P00030942,M,51-55,0,B,4+,1,4,5,9,742
1004055,P00041842,M,51-55,0,B,4+,1,6,8,,16630
1004055,P00092942,M,51-55,0,B,4+,1,8,17,,8091
1004055,P00293242,M,51-55,0,B,4+,1,8,16,,8074
1004055,P00273642,M,51-55,0,B,4+,1,8,14,,7903
1004055,P00007742,M,51-55,0,B,4+,1,8,,,4229
1004057,P00357042,M,36-45,6,C,1,1,5,,,5342
1004058,P00057442,M,26-35,6,B,3,1,5,14,16,7115
1004058,P00034742,M,26-35,6,B,3,1,5,14,17,7191
1004058,P00170642,M,26-35,6,B,3,1,5,8,,5179
1004058,P00126142,M,26-35,6,B,3,1,8,16,,6003
1004058,P00101842,M,26-35,6,B,3,1,6,16,,20185
1004058,P00150542,M,26-35,6,B,3,1,5,,,5268
1004058,P00074442,M,26-35,6,B,3,1,1,16,,11401
1004058,P00303442,M,26-35,6,B,3,1,1,8,14,11632
1004058,P00344842,M,26-35,6,B,3,1,5,,,5250
1004058,P00116642,M,26-35,6,B,3,1,5,,,6931
1004058,P00313042,M,26-35,6,B,3,1,5,14,,3595
1004058,P00349942,M,26-35,6,B,3,1,1,5,,7600
1004058,P00315642,M,26-35,6,B,3,1,8,13,,7917
1004058,P00190742,M,26-35,6,B,3,1,3,4,9,11003
1004058,P00111142,M,26-35,6,B,3,1,1,15,16,15713
1004058,P00177542,M,26-35,6,B,3,1,1,8,,15763
1004058,P00259842,M,26-35,6,B,3,1,1,14,16,11839
1004058,P00345742,M,26-35,6,B,3,1,1,2,15,15443
1004058,P00370342,M,26-35,6,B,3,1,8,,,6039
1004058,P00114142,M,26-35,6,B,3,1,8,,,7772
1004058,P00042842,M,26-35,6,B,3,1,5,,,8691
1004058,P00348242,M,26-35,6,B,3,1,8,,,9868
1004058,P00313242,M,26-35,6,B,3,1,8,,,9958
1004059,P00077842,M,26-35,14,C,1,1,5,12,,3537
1004060,P00353142,M,26-35,18,C,2,1,5,,,5228
1004060,P00222942,M,26-35,18,C,2,1,1,2,8,11976
1004060,P00211142,M,26-35,18,C,2,1,5,,,7124
1004060,P00100442,M,26-35,18,C,2,1,2,4,5,16178
1004060,P00127942,M,26-35,18,C,2,1,1,2,5,15895
1004060,P00102142,M,26-35,18,C,2,1,13,16,,761
1004060,P00329542,M,26-35,18,C,2,1,1,15,16,15461
1004061,P00355042,M,51-55,6,C,1,1,18,,,2371
1004062,P00334242,M,26-35,7,C,1,0,1,8,,19602
1004062,P00354242,M,26-35,7,C,1,0,5,,,6913
1004062,P00265242,M,26-35,7,C,1,0,5,8,,8775
1004062,P00297042,M,26-35,7,C,1,0,8,,,6010
1004062,P00268342,M,26-35,7,C,1,0,5,,,6982
1004062,P00173342,M,26-35,7,C,1,0,1,6,14,11885
1004062,P00102342,M,26-35,7,C,1,0,8,14,17,6036
1004062,P00303242,M,26-35,7,C,1,0,5,8,,5313
1004062,P00151742,M,26-35,7,C,1,0,8,15,16,7863
1004062,P00324442,M,26-35,7,C,1,0,11,13,16,5925
1004062,P00010942,M,26-35,7,C,1,0,1,2,6,15368
1004062,P00058242,M,26-35,7,C,1,0,3,4,12,10767
1004062,P00247542,M,26-35,7,C,1,0,8,16,,2179
1004062,P00053942,M,26-35,7,C,1,0,1,2,5,11897
1004062,P00163342,M,26-35,7,C,1,0,6,8,,12361
1004062,P00216142,M,26-35,7,C,1,0,1,16,,15384
1004063,P00025442,F,36-45,1,C,4+,0,1,2,9,19261
1004063,P00080342,F,36-45,1,C,4+,0,1,6,8,15778
1004063,P00338442,F,36-45,1,C,4+,0,1,16,,11786
1004064,P00191942,M,46-50,0,A,1,1,2,3,4,12944
1004064,P00089042,M,46-50,0,A,1,1,13,,,766
1004064,P00084342,M,46-50,0,A,1,1,13,16,,927
1004064,P00246342,M,46-50,0,A,1,1,11,15,,4546
1004064,P00119242,M,46-50,0,A,1,1,18,,,2346
1004064,P00236942,M,46-50,0,A,1,1,12,,,1414
1004064,P00111942,M,46-50,0,A,1,1,8,17,,8119
1004064,P00295242,M,46-50,0,A,1,1,8,,,9855
1004064,P00217542,M,46-50,0,A,1,1,1,2,11,11583
1004064,P00195042,M,46-50,0,A,1,1,6,8,14,20341
1004064,P00334042,M,46-50,0,A,1,1,1,11,15,11959
1004064,P00205642,M,46-50,0,A,1,1,5,8,,5222
1004064,P00345242,M,46-50,0,A,1,1,5,11,,1893
1004064,P00255842,M,46-50,0,A,1,1,16,,,20345
1004064,P00126142,M,46-50,0,A,1,1,8,16,,5944
1004064,P00003642,M,46-50,0,A,1,1,8,,,10026
1004064,P00024142,M,46-50,0,A,1,1,8,9,14,8047
1004064,P00028242,M,46-50,0,A,1,1,6,8,,12597
1004064,P00303742,M,46-50,0,A,1,1,8,,,4005
1004064,P00216342,M,46-50,0,A,1,1,3,4,5,8052
1004064,P00249642,M,46-50,0,A,1,1,3,5,,13415
1004064,P00219242,M,46-50,0,A,1,1,4,5,,3461
1004064,P00033942,M,46-50,0,A,1,1,5,,,3458
1004064,P00126042,M,46-50,0,A,1,1,8,14,,5900
1004064,P00158542,M,46-50,0,A,1,1,5,6,13,5315
1004064,P00160042,M,46-50,0,A,1,1,1,13,16,8098
1004064,P0099242,M,46-50,0,A,1,1,8,14,,7870
1004064,P00291442,M,46-50,0,A,1,1,5,8,,5314
1004064,P00286642,M,46-50,0,A,1,1,11,14,,4497
1004064,P00166742,M,46-50,0,A,1,1,5,16,,5163
1004064,P00250842,M,46-50,0,A,1,1,8,,,6123
1004064,P00192342,M,46-50,0,A,1,1,2,4,,6549
1004064,P00294342,M,46-50,0,A,1,1,8,,,5852
1004064,P00000542,M,46-50,0,A,1,1,5,,,5352
1004064,P00223742,M,46-50,0,A,1,1,2,4,8,9808
1004064,P00200842,M,46-50,0,A,1,1,8,,,5950
1004064,P00050742,M,46-50,0,A,1,1,5,,,3487
1004064,P00251642,M,46-50,0,A,1,1,1,2,4,11463
1004065,P00116242,F,46-50,5,C,1,1,8,15,,6026
1004066,P00274042,M,26-35,0,C,2,0,1,,,11829
1004066,P00034442,M,26-35,0,C,2,0,1,14,16,8271
1004067,P00249142,M,46-50,20,C,4+,1,5,,,5328
1004067,P00334242,M,46-50,20,C,4+,1,1,8,,8310
1004067,P00250942,M,46-50,20,C,4+,1,11,16,,1516
1004067,P00004342,M,46-50,20,C,4+,1,8,,,3896
1004069,P00119342,M,36-45,15,C,1,1,10,13,,23168
1004069,P00086842,M,36-45,15,C,1,1,14,16,,15131
1004069,P00051642,M,36-45,15,C,1,1,8,,,9783
1004069,P00339342,M,36-45,15,C,1,1,1,,,15625
1004069,P00254242,M,36-45,15,C,1,1,5,11,12,6978
1004070,P00058642,M,26-35,15,C,2,0,18,,,3134
1004070,P00184442,M,26-35,15,C,2,0,1,6,8,11392
1004070,P00002942,M,26-35,15,C,2,0,2,15,,16000
1004070,P00183342,M,26-35,15,C,2,0,5,15,18,1755
1004070,P00112642,M,26-35,15,C,2,0,1,2,5,19336
1004071,P00116842,M,26-35,17,C,3,1,2,5,8,12933
1004071,P00206642,M,26-35,17,C,3,1,5,,,5303
1004071,P00117542,M,26-35,17,C,3,1,18,,,3764
1004072,P00112442,M,51-55,6,B,4+,0,6,8,,16393
1004072,P00021742,M,51-55,6,B,4+,0,5,,,5234
1004072,P00331942,M,51-55,6,B,4+,0,5,,,8655
1004072,P00299142,M,51-55,6,B,4+,0,5,,,8864
1004072,P00000642,M,51-55,6,B,4+,0,1,6,16,7887
1004072,P00230842,M,51-55,6,B,4+,0,8,,,7934
1004072,P00129542,M,51-55,6,B,4+,0,8,14,,7855
1004072,P00210342,M,51-55,6,B,4+,0,3,4,,11031
1004072,P00019342,M,51-55,6,B,4+,0,1,6,15,11611
1004072,P00148042,M,51-55,6,B,4+,0,8,,,2202
1004074,P00001742,M,36-45,6,C,0,0,8,14,,3944
1004075,P00326742,M,26-35,16,B,3,1,11,,,3099
1004075,P00028042,M,26-35,16,B,3,1,1,16,,19261
1004077,P00114942,F,36-45,2,A,3,0,1,15,16,19604
1004077,P00127542,F,36-45,2,A,3,0,1,2,15,15883
1004077,P00084042,F,36-45,2,A,3,0,12,14,,1407
1004077,P00049642,F,36-45,2,A,3,0,8,14,,8019
1004077,P00052642,F,36-45,2,A,3,0,5,14,,7069
1004077,P00231342,F,36-45,2,A,3,0,5,8,14,5437
1004077,P00057542,F,36-45,2,A,3,0,3,4,5,8005
1004077,P00150542,F,36-45,2,A,3,0,5,,,8778
1004077,P00129342,F,36-45,2,A,3,0,1,5,15,11439
1004077,P00127042,F,36-45,2,A,3,0,4,5,,2173
1004077,P00276142,F,36-45,2,A,3,0,12,,,1766
1004078,P00255842,M,26-35,15,C,0,0,16,,,20524
1004078,P00004742,M,26-35,15,C,0,0,6,16,,15976
1004078,P00022542,M,26-35,15,C,0,0,5,,,6956
1004078,P00118942,M,26-35,15,C,0,0,8,,,8075
1004078,P00178342,M,26-35,15,C,0,0,8,,,7879
1004078,P00178142,M,26-35,15,C,0,0,8,17,,9819
1004078,P00209742,M,26-35,15,C,0,0,1,11,15,11430
1004078,P00360042,M,26-35,15,C,0,0,8,,,9769
1004078,P00359342,M,26-35,15,C,0,0,11,,,4559
1004078,P00196842,M,26-35,15,C,0,0,5,11,,1978
1004079,P00109542,M,36-45,17,B,3,1,8,14,17,5977
1004079,P00339342,M,36-45,17,B,3,1,1,,,19143
1004079,P00036842,M,36-45,17,B,3,1,1,14,16,15356
1004079,P00112142,M,36-45,17,B,3,1,1,2,14,12000
1004079,P00352742,M,36-45,17,B,3,1,1,,,15801
1004079,P00189842,M,36-45,17,B,3,1,3,4,5,13319
1004079,P00183642,M,36-45,17,B,3,1,4,5,9,3467
1004079,P00119342,M,36-45,17,B,3,1,10,13,,14680
1004079,P00065342,M,36-45,17,B,3,1,2,15,,13095
1004079,P00338042,M,36-45,17,B,3,1,5,,,5231
1004079,P00189342,M,36-45,17,B,3,1,5,,,7175
1004079,P00264042,M,36-45,17,B,3,1,4,,,3485
1004079,P00315842,M,36-45,17,B,3,1,5,,,5227
1004079,P00274342,M,36-45,17,B,3,1,2,8,14,13149
1004079,P00292642,M,36-45,17,B,3,1,8,,,8129
1004079,P00000342,M,36-45,17,B,3,1,5,14,,8582
1004079,P00194042,M,36-45,17,B,3,1,8,11,,6092
1004079,P0097242,M,36-45,17,B,3,1,1,16,,11405
1004079,P00182442,M,36-45,17,B,3,1,5,11,,5404
1004079,P00119742,M,36-45,17,B,3,1,5,8,12,3518
1004080,P00112142,M,36-45,1,C,2,0,1,2,14,15341
1004080,P00355942,M,36-45,1,C,2,0,8,13,,9885
1004080,P00084842,M,36-45,1,C,2,0,8,16,,9862
1004081,P00121342,M,18-25,12,C,2,0,1,5,18,15373
1004082,P00110542,M,26-35,20,B,4+,0,8,,,6153
1004082,P00220442,M,26-35,20,B,4+,0,5,14,,6881
1004082,P00205942,M,26-35,20,B,4+,0,5,8,14,8688
1004082,P00106742,M,26-35,20,B,4+,0,3,5,,10713
1004082,P00111942,M,26-35,20,B,4+,0,8,17,,5884
1004082,P00113642,M,26-35,20,B,4+,0,8,,,7965
1004082,P00178242,M,26-35,20,B,4+,0,8,,,10065
1004082,P00250842,M,26-35,20,B,4+,0,8,,,9883
1004082,P00231342,M,26-35,20,B,4+,0,5,8,14,6972
1004083,P00259342,M,55+,14,A,0,0,5,9,,8812
1004083,P00356042,M,55+,14,A,0,0,1,15,,4242
1004083,P00291742,M,55+,14,A,0,0,5,,,6938
1004083,P00065042,M,55+,14,A,0,0,5,15,,1922
